0.000062	-0.000870
0.003120	-0.004445
0.004730	-0.002647
0.006930	-0.001348
0.001164	-0.001050
0.005497	-0.014903
0.000848	-0.007642
0.003445	-0.012022
0.001697	-0.004246
0.000175	-0.004337
-0.000000	-0.000000
0.000358	0.000112
0.000851	-0.002885
0.000784	-0.003469
0.000667	-0.013509
0.017782	-0.001025
0.022042	0.001325
0.031796	0.009878
0.024516	0.024681
0.018170	0.012500
0.029160	-0.002279
0.021896	-0.034318
0.016812	-0.008504
0.015686	0.009264
0.017515	0.007398
0.004294	0.003436
0.009466	-0.011272
0.005111	-0.001850
0.000045	0.000436
0.000089	0.000390
0.000000	0.000000
0.000118	0.002785
0.001292	-0.000275
0.003418	-0.003078
0.004338	0.002101
0.006040	0.012553
0.002205	-0.010703
0.001658	-0.019478
0.002089	0.032365
-0.000288	0.002146
-0.000618	-0.023345
-0.002929	0.002782
-0.001404	0.005402
-0.002492	-0.006373
-0.004558	0.013412
-0.002117	0.000683
-0.005244	-0.007947
-0.002313	0.005640
-0.000832	-0.001835
-0.000131	-0.000512
-0.000000	-0.000000
-0.000968	0.000085
-0.000015	-0.001016
-0.007818	0.005207
-0.000484	0.001086
-0.016056	-0.003268
-0.022861	0.005583
-0.009657	-0.035058
-0.022399	0.020537
-0.006981	-0.002634
-0.006225	0.014009
-0.007280	-0.027805
-0.027176	0.018951
-0.008750	-0.006035
-0.003429	0.015682
-0.008250	-0.014100
-0.002826	0.004298
-0.004255	-0.004102
-0.000732	0.007643
-0.000068	-0.002474
-0.000000	-0.000000
-0.000540	0.004384
-0.000599	-0.007844
-0.003213	0.005376
-0.002468	0.002757
-0.005781	-0.010281
-0.002119	0.003331
-0.002548	-0.005555
-0.001872	0.018265
0.000378	0.000227
0.002761	-0.031181
0.005668	0.037920
0.002065	-0.011713
0.002619	-0.009080
0.003325	0.017282
0.000114	-0.004782
0.003731	-0.005265
0.000077	0.014879
0.000870	-0.004249
0.000171	-0.004036
0.000000	-0.000000
0.000685	-0.000081
0.002953	0.001131
0.001963	-0.001266
0.014118	-0.015334
0.012743	0.005001
0.017421	0.013823
0.021095	-0.006774
0.003333	-0.034224
0.018841	-0.000469
0.017704	0.019153
0.026099	0.000527
0.003368	-0.019504
0.024078	-0.019118
0.010728	0.001016
0.008357	0.004904
0.000927	0.000974
0.001287	-0.002123
0.000285	-0.005222
0.000087	-0.000628
0.000000	0.000000
0.000704	-0.002836
0.001006	-0.005089
0.002753	-0.007522
0.001837	-0.000910
0.005832	0.006683
0.003646	0.015585
0.003592	0.025187
0.000701	0.023303
-0.000264	0.022942
-0.000655	0.013288
-0.000019	0.000705
-0.007925	-0.002043
-0.000377	-0.000635
-0.006954	-0.007558
-0.001303	-0.017008
-0.002222	-0.016775
-0.002492	-0.010767
-0.000608	-0.002627
-0.000062	-0.003150
-0.000000	0.000000
-0.000577	0.000022
-0.003350	0.001103
-0.006369	0.000245
-0.013012	-0.000135
-0.019415	-0.000823
-0.023838	-0.024270
-0.010358	-0.026935
-0.006568	-0.012726
-0.031876	-0.022587
-0.029361	-0.003625
-0.027973	0.001838
-0.030059	0.013349
-0.023675	0.007761
-0.014130	0.000814
-0.014371	-0.000437
-0.002375	-0.008182
-0.000200	-0.000231
-0.001165	0.001917
-0.000032	0.002891
-0.000000	-0.000000
-0.000493	0.001412
-0.002465	0.010606
-0.001840	0.001020
-0.001200	-0.004520
-0.000332	-0.020554
-0.001197	0.012871
-0.000184	0.003096
-0.000351	-0.010188
0.000283	-0.030570
0.003787	0.002849
0.005675	0.007062
0.005294	-0.015276
0.002064	-0.005491
0.006152	0.008244
0.005751	0.005212
0.002508	-0.005189
0.000344	0.001518
0.000142	0.005139
0.000138	-0.001630
0.000000	-0.000000
0.000321	-0.004956
0.001647	0.003307
0.000460	-0.002895
0.002385	-0.004883
0.007412	0.003236
0.017233	-0.005157
0.010122	0.002261
0.002392	0.007375
0.016612	-0.023201
0.033810	0.004015
0.004541	-0.008432
0.010886	0.004372
0.017538	-0.002434
0.016013	-0.000988
0.010996	0.006755
0.007385	-0.015749
0.002302	0.001911
0.000448	-0.005619
0.000166	0.002370
0.000000	0.000000
0.000462	-0.003134
0.000543	0.009906
0.003145	-0.004920
0.001890	0.003435
0.006182	-0.004462
0.001535	0.002265
0.001939	-0.010146
0.000649	0.000369
-0.000835	0.000217
-0.000816	-0.015453
-0.003469	0.032796
-0.005540	-0.036139
-0.000693	0.025358
-0.004286	-0.008620
-0.002090	-0.002659
-0.004932	0.015103
-0.003291	-0.017509
-0.001000	0.003605
-0.000069	0.001777
0.000000	-0.000000
-0.000120	-0.004969
-0.001480	-0.000428
-0.004957	0.010675
-0.008385	-0.010094
-0.014280	-0.005615
-0.006280	0.006194
-0.023901	-0.012317
-0.005291	-0.023592
-0.028001	0.017939
-0.021368	0.018867
-0.033898	-0.011248
-0.023997	-0.009122
-0.008359	0.009623
-0.006409	0.006302
-0.002988	-0.000268
-0.008052	-0.003561
-0.005191	0.002019
-0.001578	0.005654
-0.000198	-0.000723
0.000000	-0.000001
-0.000145	0.000796
-0.001695	-0.007408
-0.000779	-0.014350
-0.003876	-0.005433
-0.002543	0.004204
-0.005046	0.009780
-0.002387	0.010776
-0.000066	-0.008632
0.000715	-0.011160
0.001545	-0.001384
0.002250	-0.004516
0.002806	0.000348
0.003443	0.002547
0.008468	0.004526
0.004246	0.027225
0.004071	0.013173
0.001176	0.003234
0.000958	0.001492
0.000034	-0.000069
-0.000000	-0.000000
0.000591	0.000667
0.003593	0.007482
0.006907	0.010959
0.011823	0.010846
0.003966	0.004184
0.018116	0.011986
0.013047	0.022506
0.031245	0.015043
0.004020	0.010178
0.035503	0.003135
0.025622	-0.003312
0.008910	-0.017687
0.023874	-0.022374
0.010039	-0.030525
0.000667	-0.022668
0.005051	-0.008347
0.000229	-0.001332
0.000940	0.004148
0.000052	0.001619
-0.000000	0.000002
0.000444	-0.000364
0.002309	0.003307
0.000412	0.012853
0.003584	0.003984
0.003011	0.000664
0.004762	-0.004257
0.000268	-0.002079
0.000285	0.001661
-0.000741	0.021870
-0.003480	0.023443
-0.002798	-0.008357
-0.003677	-0.016359
-0.007170	0.004540
-0.002732	0.030340
-0.001559	0.002116
-0.002167	-0.015664
-0.003389	-0.000704
-0.000980	0.011645
-0.000006	0.000000
0.000000	-0.000003
-0.000938	-0.002012
-0.002821	-0.007970
-0.000111	0.011181
-0.009935	0.006846
-0.007964	-0.015748
-0.022152	0.012463
-0.030954	0.004352
-0.009220	-0.025361
-0.004767	0.011250
-0.023934	0.004304
-0.009901	-0.035211
-0.032968	0.003783
-0.005715	-0.005519
-0.001318	-0.003094
-0.011519	0.005208
-0.007223	-0.010386
-0.000792	0.004992
-0.000447	-0.000542
-0.000043	-0.001205
0.000000	0.000002
-0.000423	0.004649
-0.000865	-0.004941
-0.000394	0.010739
-0.000426	-0.004751
-0.000779	0.016752
-0.003078	-0.009952
-0.002794	0.013067
-0.001062	-0.022258
0.000030	0.015846
0.000192	-0.023155
0.005181	0.025096
0.001899	-0.031366
0.001517	0.015311
0.000760	-0.010568
0.002981	0.003559
0.005638	-0.015052
0.003982	0.001932
