0.000000	0.000062
0.157080	0.003120
0.314159	0.004730
0.471239	0.006930
0.628319	0.001164
0.785398	0.005497
0.942478	0.000848
1.099557	0.003445
1.256637	0.001697
1.413717	0.000175
1.570796	-0.000000
1.727876	0.000358
1.884955	0.000851
2.042035	0.000784
2.199115	0.000667
2.356194	0.017782
2.513274	0.022042
2.670354	0.031796
2.827433	0.024516
2.984513	0.018170
3.141593	0.029160
3.298672	0.021896
3.455752	0.016812
3.612832	0.015686
3.769912	0.017515
3.926991	0.004294
4.084071	0.009466
4.241150	0.005111
4.398230	0.000045
4.555310	0.000089
4.712389	0.000000
4.869469	0.000118
5.026549	0.001292
5.183629	0.003418
5.340708	0.004338
5.497788	0.006040
5.654868	0.002205
5.811947	0.001658
5.969027	0.002089
6.126107	-0.000288
6.283186	-0.000618
6.440266	-0.002929
6.597346	-0.001404
6.754426	-0.002492
6.911505	-0.004558
7.068585	-0.002117
7.225665	-0.005244
7.382744	-0.002313
7.539824	-0.000832
7.696904	-0.000131
7.853983	-0.000000
8.011063	-0.000968
8.168142	-0.000015
8.325222	-0.007818
8.482302	-0.000484
8.639381	-0.016056
8.796461	-0.022861
8.953541	-0.009657
9.110620	-0.022399
9.267700	-0.006981
9.424780	-0.006225
9.581860	-0.007280
9.738939	-0.027176
9.896019	-0.008750
10.053099	-0.003429
10.210178	-0.008250
10.367258	-0.002826
10.524338	-0.004255
10.681417	-0.000732
10.838497	-0.000068
10.995577	-0.000000
11.152657	-0.000540
11.309736	-0.000599
11.466816	-0.003213
11.623896	-0.002468
11.780975	-0.005781
11.938055	-0.002119
12.095135	-0.002548
12.252214	-0.001872
12.409294	0.000378
12.566374	0.002761
12.723454	0.005668
12.880533	0.002065
13.037613	0.002619
13.194693	0.003325
13.351772	0.000114
13.508852	0.003731
13.665932	0.000077
13.823011	0.000870
13.980091	0.000171
14.137171	0.000000
14.294250	0.000685
14.451330	0.002953
14.608410	0.001963
14.765490	0.014118
14.922569	0.012743
15.079649	0.017421
15.236729	0.021095
15.393808	0.003333
15.550888	0.018841
15.707968	0.017704
15.865047	0.026099
16.022127	0.003368
16.179207	0.024078
16.336287	0.010728
16.493366	0.008357
16.650446	0.000927
16.807526	0.001287
16.964605	0.000285
17.121685	0.000087
17.278765	0.000000
17.435844	0.000704
17.592924	0.001006
17.750004	0.002753
17.907084	0.001837
18.064163	0.005832
18.221243	0.003646
18.378323	0.003592
18.535402	0.000701
18.692482	-0.000264
18.849562	-0.000655
19.006641	-0.000019
19.163721	-0.007925
19.320801	-0.000377
19.477880	-0.006954
19.634960	-0.001303
19.792040	-0.002222
19.949120	-0.002492
20.106199	-0.000608
20.263279	-0.000062
20.420359	-0.000000
20.577438	-0.000577
20.734518	-0.003350
20.891598	-0.006369
21.048677	-0.013012
21.205757	-0.019415
21.362837	-0.023838
21.519917	-0.010358
21.676996	-0.006568
21.834076	-0.031876
21.991156	-0.029361
22.148235	-0.027973
22.305315	-0.030059
22.462395	-0.023675
22.619474	-0.014130
22.776554	-0.014371
22.933634	-0.002375
23.090714	-0.000200
23.247793	-0.001165
23.404873	-0.000032
23.561953	-0.000000
23.719032	-0.000493
23.876112	-0.002465
24.033192	-0.001840
24.190271	-0.001200
24.347351	-0.000332
24.504431	-0.001197
24.661510	-0.000184
24.818590	-0.000351
24.975670	0.000283
25.132750	0.003787
25.289829	0.005675
25.446909	0.005294
25.603989	0.002064
25.761068	0.006152
25.918148	0.005751
26.075228	0.002508
26.232307	0.000344
26.389387	0.000142
26.546467	0.000138
26.703547	0.000000
26.860626	0.000321
27.017706	0.001647
27.174786	0.000460
27.331865	0.002385
27.488945	0.007412
27.646025	0.017233
27.803104	0.010122
27.960184	0.002392
28.117264	0.016612
28.274343	0.033810
28.431423	0.004541
28.588503	0.010886
28.745583	0.017538
28.902662	0.016013
29.059742	0.010996
29.216822	0.007385
29.373901	0.002302
29.530981	0.000448
29.688061	0.000166
29.845140	0.000000
30.002220	0.000462
30.159300	0.000543
30.316380	0.003145
30.473459	0.001890
30.630539	0.006182
30.787619	0.001535
30.944698	0.001939
31.101778	0.000649
31.258858	-0.000835
31.415937	-0.000816
31.573017	-0.003469
31.730097	-0.005540
31.887177	-0.000693
32.044254	-0.004286
32.201332	-0.002090
32.358410	-0.004932
32.515488	-0.003291
32.672565	-0.001000
32.829643	-0.000069
32.986721	0.000000
33.143799	-0.000120
33.300877	-0.001480
33.457954	-0.004957
33.615032	-0.008385
33.772110	-0.014280
33.929188	-0.006280
34.086266	-0.023901
34.243343	-0.005291
34.400421	-0.028001
34.557499	-0.021368
34.714577	-0.033898
34.871655	-0.023997
35.028732	-0.008359
35.185810	-0.006409
35.342888	-0.002988
35.499966	-0.008052
35.657043	-0.005191
35.814121	-0.001578
35.971199	-0.000198
36.128277	0.000000
36.285355	-0.000145
36.442432	-0.001695
36.599510	-0.000779
36.756588	-0.003876
36.913666	-0.002543
37.070744	-0.005046
37.227821	-0.002387
37.384899	-0.000066
37.541977	0.000715
37.699055	0.001545
37.856133	0.002250
38.013210	0.002806
38.170288	0.003443
38.327366	0.008468
38.484444	0.004246
38.641521	0.004071
38.798599	0.001176
38.955677	0.000958
39.112755	0.000034
39.269833	-0.000000
39.426910	0.000591
39.583988	0.003593
39.741066	0.006907
39.898144	0.011823
40.055222	0.003966
40.212299	0.018116
40.369377	0.013047
40.526455	0.031245
40.683533	0.004020
40.840611	0.035503
40.997688	0.025622
41.154766	0.008910
41.311844	0.023874
41.468922	0.010039
41.625999	0.000667
41.783077	0.005051
41.940155	0.000229
42.097233	0.000940
42.254311	0.000052
42.411388	-0.000000
42.568466	0.000444
42.725544	0.002309
42.882622	0.000412
43.039700	0.003584
43.196777	0.003011
43.353855	0.004762
43.510933	0.000268
43.668011	0.000285
43.825089	-0.000741
43.982166	-0.003480
44.139244	-0.002798
44.296322	-0.003677
44.453400	-0.007170
44.610477	-0.002732
44.767555	-0.001559
44.924633	-0.002167
45.081711	-0.003389
45.238789	-0.000980
45.395866	-0.000006
45.552944	0.000000
45.710022	-0.000938
45.867100	-0.002821
46.024178	-0.000111
46.181255	-0.009935
46.338333	-0.007964
46.495411	-0.022152
46.652489	-0.030954
46.809566	-0.009220
46.966644	-0.004767
47.123722	-0.023934
47.280800	-0.009901
47.437878	-0.032968
47.594955	-0.005715
47.752033	-0.001318
47.909111	-0.011519
48.066189	-0.007223
48.223267	-0.000792
48.380344	-0.000447
48.537422	-0.000043
48.694500	0.000000
48.851578	-0.000423
49.008656	-0.000865
49.165733	-0.000394
49.322811	-0.000426
49.479889	-0.000779
49.636967	-0.003078
49.794044	-0.002794
49.951122	-0.001062
50.108200	0.000030
50.265278	0.000192
50.422356	0.005181
50.579433	0.001899
50.736511	0.001517
50.893589	0.000760
51.050667	0.002981
51.207745	0.005638
51.364822	0.003982
51.521900	0.000398
51.678978	0.000212
51.836056	-0.000000
51.993134	0.001280
52.150211	0.001410
52.307289	0.002814
52.464367	0.006232
52.621445	0.008130
52.778522	0.003255
52.935600	0.008167
53.092678	0.002471
53.249756	0.030604
53.406834	0.028846
53.563911	0.010429
53.720989	0.031912
53.878067	0.023580
54.035145	0.008094
54.192223	0.007534
54.349300	0.005920
54.506378	0.002580
54.663456	0.000124
54.820534	0.000186
54.977612	-0.000000
55.134689	0.000875
55.291767	0.000727
55.448845	0.002631
55.605923	0.003500
55.763000	0.003169
55.920078	0.003094
56.077156	0.004282
56.234234	0.000116
56.391312	-0.000541
56.548389	-0.001734
56.705467	-0.000610
56.862545	-0.005129
57.019623	-0.009401
57.176701	-0.003802
57.333778	-0.001130
57.490856	-0.005392
57.647934	-0.003343
57.805012	-0.000552
57.962090	-0.000127
58.119167	0.000001
58.276245	-0.000361
58.433323	-0.003296
58.590401	-0.007385
58.747478	-0.000223
58.904556	-0.005101
59.061634	-0.016353
59.218712	-0.015872
59.375790	-0.033940
59.532867	-0.032374
59.689945	-0.005432
59.847023	-0.032366
60.004101	-0.001833
60.161179	-0.003093
60.318256	-0.003384
60.475334	-0.004751
60.632412	-0.005857
60.789490	-0.001936
60.946568	-0.001587
61.103645	-0.000044
61.260723	0.000001
61.417801	-0.000249
61.574879	-0.001891
61.731956	-0.001967
61.889034	-0.001089
62.046112	-0.006165
62.203190	-0.001406
62.360268	-0.001381
62.517345	-0.001137
62.674423	0.000554
62.831501	0.000054
